?unit	?unitLabel
<https://training.gov.au/training/details/ICTAII503>	"Build natural language processing models and pipelines"
<https://training.gov.au/training/details/ICTAUT401>	"Design business process automation solutions"
<https://training.gov.au/training/details/ICTAUT402>	"Apply robotic desktop automation"
<https://training.gov.au/training/details/ICTAUT403>	"Conduct software quality assurance testing"
<https://training.gov.au/training/details/ICTAUT502>	"Evaluate automated industrial manufacturing processes"
<https://training.gov.au/training/details/ICTCYS401>	"Design and implement network security infrastructure for an organisation"
<https://training.gov.au/training/details/ICTCYS402>	"Identify and confirm cyber security incidents"
<https://training.gov.au/training/details/ICTCYS403>	"Plan and implement information security strategies for an organisation"
<https://training.gov.au/training/details/ICTCYS404>	"Run vulnerability assessments for an organisation"
<https://training.gov.au/training/details/ICTCYS405>	"Develop cyber security incident response plans"
<https://training.gov.au/training/details/ICTCYS406>	"Respond to cyber security incidents"
<https://training.gov.au/training/details/ICTCYS407>	"Gather, analyse and interpret threat data"
<https://training.gov.au/training/details/ICTCYS408>	"Research and source cryptocurrency technologies for organisational needs"
<https://training.gov.au/training/details/ICTDAT401>	"Evaluate organisational compliance with data ethics legislation"
<https://training.gov.au/training/details/ICTDAT402>	"Clean and verify data"
<https://training.gov.au/training/details/ICTDBS407>	"Monitor physical database implementation"
<https://training.gov.au/training/details/ICTDBS413>	"Determine database requirements"
<https://training.gov.au/training/details/ICTDBS414>	"Complete database backup and restore"
<https://training.gov.au/training/details/ICTDBS415>	"Build a database"
<https://training.gov.au/training/details/ICTDBS417>	"Identify and resolve common database performance problems"
<https://training.gov.au/training/details/ICTDBS418>	"Monitor and administer databases"
<https://training.gov.au/training/details/ICTDBS503>	"Create a data warehouse"
<https://training.gov.au/training/details/ICTDMT404>	"Create visual design components for digital media"
<https://training.gov.au/training/details/ICTDMT406>	"Produce and edit digital images"
<https://training.gov.au/training/details/ICTDSN401>	"Design digital user interfaces"
<https://training.gov.au/training/details/ICTDSN402>	"Develop digital user interfaces"
<https://training.gov.au/training/details/ICTDSN403>	"Apply innovative thinking and practices in digital environments"
<https://training.gov.au/training/details/ICTGAM418>	"Use simple modelling for animation"
<https://training.gov.au/training/details/ICTGAM420>	"Produce interactive games"
<https://training.gov.au/training/details/ICTGAM421>	"Identify and apply games design and game play principles"
<https://training.gov.au/training/details/ICTGAM422>	"Create design documents for interactive games"
<https://training.gov.au/training/details/ICTGAM423>	"Apply artificial intelligence in game development"
<https://training.gov.au/training/details/ICTGAM424>	"Develop story and content in digital games"
<https://training.gov.au/training/details/ICTGAM425>	"Create visual design components in interactive games"
<https://training.gov.au/training/details/ICTGAM426>	"Write narrative scripts for interactive games"
<https://training.gov.au/training/details/ICTGAM427>	"Use 3-D software interface and toolsets"
<https://training.gov.au/training/details/ICTGAM428>	"Create 3-D characters for interactive games"
<https://training.gov.au/training/details/ICTGAM429>	"Develop 3-D components for interactive games"
<https://training.gov.au/training/details/ICTGAM430>	"Design interactive media"
<https://training.gov.au/training/details/ICTGAM431>	"Design and create 3-D digital models"
<https://training.gov.au/training/details/ICTGAM432>	"Create audio for digital games"
<https://training.gov.au/training/details/ICTGAM433>	"Prepare and complete image rendering processes"
<https://training.gov.au/training/details/ICTICT425>	"Implement WHS, environmental sustainability and anti-discrimination practices in an ICT workplace"
<https://training.gov.au/training/details/ICTICT427>	"Identify, evaluate and apply current industry-specific technologies to meet organisational needs"
<https://training.gov.au/training/details/ICTICT428>	"Select cloud storage solutions"
<https://training.gov.au/training/details/ICTICT432>	"Develop detailed technical design"
<https://training.gov.au/training/details/ICTICT433>	"Build graphical user interfaces"
<https://training.gov.au/training/details/ICTICT434>	"Maintain website information standards"
<https://training.gov.au/training/details/ICTICT435>	"Create technical documentation"
<https://training.gov.au/training/details/ICTICT437>	"Conduct post-implementation ICT system reviews"
<https://training.gov.au/training/details/ICTICT440>	"Develop service level agreements"
<https://training.gov.au/training/details/ICTICT441>	"Provide one-to-one instructions"
<https://training.gov.au/training/details/ICTICT444>	"Develop client user interfaces"
<https://training.gov.au/training/details/ICTICT445>	"Connect and configure devices and hardware components"
<https://training.gov.au/training/details/ICTICT446>	"Apply ICT service management principles"
<https://training.gov.au/training/details/ICTICT447>	"Work effectively in agile environments"
<https://training.gov.au/training/details/ICTICT448>	"Prepare electronic portfolios of work"
<https://training.gov.au/training/details/ICTICT449>	"Use version control systems in development environments"
<https://training.gov.au/training/details/ICTICT450>	"Identify and use applications for a distributed ledger"
<https://training.gov.au/training/details/ICTICT452>	"Support the implementation of assistive technologies"
<https://training.gov.au/training/details/ICTICT453>	"Evaluate accessibility of organisational systems, programs and software"
<https://training.gov.au/training/details/ICTICT454>	"Assess organisational systems using assistive technologies"
<https://training.gov.au/training/details/ICTNWK420>	"Install and configure virtual machines"
<https://training.gov.au/training/details/ICTNWK421>	"Install, configure and test network security"
<https://training.gov.au/training/details/ICTNWK422>	"Install and manage servers"
<https://training.gov.au/training/details/ICTNWK423>	"Manage network and data integrity"
<https://training.gov.au/training/details/ICTNWK424>	"Install and operate small enterprise branch networks"
<https://training.gov.au/training/details/ICTNWK425>	"Build small wireless local area networks"
<https://training.gov.au/training/details/ICTNWK426>	"Install and configure client-server applications and services"
<https://training.gov.au/training/details/ICTNWK427>	"Configure desktop environments"
<https://training.gov.au/training/details/ICTNWK431>	"Create network documentation"
<https://training.gov.au/training/details/ICTNWK432>	"Build an enterprise wireless network"
<https://training.gov.au/training/details/ICTNWK433>	"Install backbone technologies in a local area network"
<https://training.gov.au/training/details/ICTNWK434>	"Identify and implement industry standard virtualisation technologies"
<https://training.gov.au/training/details/ICTNWK435>	"Create secure virtual private networks"
<https://training.gov.au/training/details/ICTPMG411>	"Support small scale ICT projects"
<https://training.gov.au/training/details/ICTPRG429>	"Maintain open-source code programs"
<https://training.gov.au/training/details/ICTPRG432>	"Develop data-driven applications"
<https://training.gov.au/training/details/ICTPRG433>	"Test software developments"
<https://training.gov.au/training/details/ICTPRG436>	"Develop mobile applications"
<https://training.gov.au/training/details/ICTPRG437>	"Build a user interface"
<https://training.gov.au/training/details/ICTPRG438>	"Configure and maintain databases"
<https://training.gov.au/training/details/ICTPRG439>	"Use pre-existing components"
<https://training.gov.au/training/details/ICTPRG441>	"Apply skills in object-oriented design"
<https://training.gov.au/training/details/ICTPRG442>	"Apply mathematical techniques for software development"
<https://training.gov.au/training/details/ICTPRG444>	"Analyse software requirements"
<https://training.gov.au/training/details/ICTPRG446>	"Prepare software development review"
<https://training.gov.au/training/details/ICTPRG447>	"Use extensible markup language"
<https://training.gov.au/training/details/ICTPRG554>	"Manage data persistence using noSQL data stores"
<https://training.gov.au/training/details/ICTSAD402>	"Develop and present ICT feasibility reports"
<https://training.gov.au/training/details/ICTSAS428>	"Hand over ICT system components to clients"
<https://training.gov.au/training/details/ICTSAS433>	"Update ICT client support procedures and assist with policy development"
<https://training.gov.au/training/details/ICTSAS434>	"Action change requests and present updated ICT system to clients"
<https://training.gov.au/training/details/ICTSAS435>	"Resolve system faults on a live system"
<https://training.gov.au/training/details/ICTSAS437>	"Optimise ICT system performance"
<https://training.gov.au/training/details/ICTSAS439>	"Analyse ICT system capacity and implement enhancements"
<https://training.gov.au/training/details/ICTSAS442>	"Provide first-level remote help desk support"
<https://training.gov.au/training/details/ICTSAS443>	"Support operating system users and troubleshoot applications"
<https://training.gov.au/training/details/ICTSAS444>	"Repair operating systems boot up procedures"
<https://training.gov.au/training/details/ICTSAS445>	"Configure and troubleshoot operating system software"
<https://training.gov.au/training/details/ICTSUS402>	"Install and test power saving hardware"
<https://training.gov.au/training/details/ICTSUS403>	"Install and test power management software"
<https://training.gov.au/training/details/ICTSUS404>	"Install thin client applications for power over ethernet"
<https://training.gov.au/training/details/ICTTEN410>	"Locate, diagnose and rectify faults"
<https://training.gov.au/training/details/ICTTEN418>	"Install and test a radio frequency identification system"
<https://training.gov.au/training/details/ICTTEN419>	"Implement and troubleshoot enterprise routers and switches"
<https://training.gov.au/training/details/ICTTEN420>	"Design, install and configure an internetwork"
<https://training.gov.au/training/details/ICTTEN525>	"Install, configure and test local area network switches"
<https://training.gov.au/training/details/ICTWEB430>	"Produce server-side script for dynamic web pages"
<https://training.gov.au/training/details/ICTWEB432>	"Design website layouts"
<https://training.gov.au/training/details/ICTWEB433>	"Confirm accessibility of websites"
<https://training.gov.au/training/details/ICTWEB436>	"Monitor traffic and compile website traffic reports"
<https://training.gov.au/training/details/ICTWEB437>	"Create website testing procedures"
<https://training.gov.au/training/details/ICTWEB438>	"Conduct operational acceptance tests of websites"
<https://training.gov.au/training/details/ICTWEB439>	"Confirm basic website security"
<https://training.gov.au/training/details/ICTWEB440>	"Use web authoring tools"
<https://training.gov.au/training/details/ICTWEB441>	"Produce basic client-side script"
<https://training.gov.au/training/details/ICTWEB442>	"Produce interactive web animation"
<https://training.gov.au/training/details/ICTWEB443>	"Implement search engine optimisations"
<https://training.gov.au/training/details/ICTWEB444>	"Create responsive website layouts"
<https://training.gov.au/training/details/ICTWEB445>	"Implement content management systems"
<https://training.gov.au/training/details/ICTWEB446>	"Integrate social web technologies"
<https://training.gov.au/training/details/ICTWEB447>	"Build basic website using development software and ICT tools"
<https://training.gov.au/training/details/ICTWEB448>	"Confirm website content meets technical protocols and standards"
<https://training.gov.au/training/details/ICTWEB449>	"Confirm website access and useability"
<https://training.gov.au/training/details/ICTWEB450>	"Evaluate and select a web hosting service"
<https://training.gov.au/training/details/ICTWEB451>	"Apply structured query language in relational databases"
<https://training.gov.au/training/details/ICTWEB452>	"Create a markup language document"
<https://training.gov.au/training/details/ICTWEB453>	"Optimise websites for mobile devices"
<https://training.gov.au/training/details/ICTXRE401>	"Apply augmented reality solutions in organisations"
<https://training.gov.au/training/details/ICTXRE402>	"Apply virtual reality solutions in organisations"
<https://training.gov.au/training/details/ICTXRE403>	"Design mixed reality solutions"
